name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_15808,YXYXXYxyX,YYYXyXYYXyXX,2,20344 154886,1000,15
ac19_15815,YXXyxYXXyxx,YYXyXYXyxYXXyx,1,20355,1000,19
ac19_15817,YXXyx,YYYYXYYXyyXyyXyX,1,20360,1000,17
ac19_15822,YXXyx,YYYYXyXyXXXyXX,2,20367 23627,1000,16
ac19_15843,YXYXyx,YYXXyyXXXYxYx,2,20394 50380,1000,17
ac19_15844,YXyXXyx,YYYYxyxxYXyyx,2,20395 35996,1000,16
ac19_15860,YXXyx,YYYXYXyXyyxxxxx,2,20418 80342,1000,17
ac19_15863,YXXyx,YYXYYXyyxyyxxxYx,1,20425,1000,17
ac19_15872,YXXyx,YYYYYXyxyyyXyXyX,2,20441 73390,1000,17
ac19_15883,YXXyx,YYYYXYXXXyyXyyXX,2,20456 85650,1000,17
ac19_15897,YXXyx,YYYYXyyyyXXYXX,1,20475,1000,17
ac19_15906,YXXyx,YYYXyyXyyxxYxYxx,1,20486,1000,17
ac19_15961,YXXyx,YYYYXXXyXyyxyyxxx,2,20564 26922,1000,18
ac19_15966,YXXyx,YYYXyyxyyxxxx,2,20573 84215,1000,16
ac19_15980,YXYXyx,YYYXYxyXyyXXXYx,1,20595,1000,17
ac19_15984,YXXyx,YYYXyyxyXyXXXXX,2,20602 133222,1000,16
ac19_16009,YXYXyx,YYXyXyXXYxxxx,2,20639 116135,1000,16
ac19_16012,YXYXyx,YYYYYYXXyxyXXXX,1,20642,1000,18
ac19_16018,YXYXyx,YYYxYXyxyXyXXYx,2,20656 52153,1000,16
ac19_16019,YXXyx,YYYXYxyyyXyyXX,1,20658,1000,16
ac19_16040,YXyXXXyx,YYXXyxYxxxyyX,2,20686 97302,1000,16
ac19_16044,YXXyx,YYYXXYYxyyXyyX,1,20692,1000,14
ac19_16045,YXXyx,YYYYXyyyXXyXYX,1,20693,1000,17
ac19_16064,YXYXyx,YYYxYXXyXXXYxyXYX,1,20723,1000,18
ac19_16093,YXXyx,YYYXYXXYxyyyxxyx,2,20759 43939,1000,16
ac19_16095,YXYXyx,YYYXXXXXyXYxx,5,20761 23016 105711 107562 134851,1000,15
ac19_16099,YXyXXyx,YYXXYxyxYxxyyx,2,20768 79326,1000,17
ac19_16104,YXXyx,YYYYXyyXyyxyx,5,20774 60630 72969 79657 122951,1000,14
ac19_16125,YXXyx,YYYYXyyyxyxxxyx,2,20808 32766,1000,17
ac19_16147,YXYXyx,YYYxyyXXyXYYx,2,20843 23843,1000,16
ac19_16160,YXYXyx,YYYxYxyXXXyyX,1,20867,1000,16
ac19_16198,YXXyx,YYYYYXyxyXyyyxYx,1,20926,1000,18
ac19_16207,YXXyx,YYYXyyyXXXXyX,1,20938,1000,16
ac19_16219,YXXyx,YYYYXyyXyxyyxxx,2,20953 128552,1000,18
ac19_16231,YXYXyx,YYXXyXyyXYYxx,2,20972 46970,1000,16
ac19_16256,YXXyx,YYYXXXyyXyyXXX,1,21005,1000,16
ac19_16269,YXXyx,YYYYYXyXyxyyXyyX,1,21022,1000,17
ac19_16287,YXXyx,YYYYXyyyyxxYx,4,21045 46011 74393 116954,1000,17
ac19_16303,YXXyx,YYXYXyxyXyyXXXX,2,21068 38313,1000,16
ac19_16305,YXYXyx,YYYYXyyXXyyxx,2,21076 33819,1000,16
ac19_16307,YXYXyx,YYYXyxyXyXXXYxx,2,21080 33981,1000,16
ac19_16324,YXXyx,YYYYXyxyyXXXXX,2,21104 106549,1000,17
ac19_16353,YXXyx,YYYXYxyyyxxxx,2,21151 38284,1000,16
ac19_16354,YXXyx,YYYYXYYxyXyxyyyx,1,21154,1000,16
ac19_16358,YXyXXyx,YYYxyxYxxyxyXYX,1,21163,1000,18
ac19_16381,YXXyx,YYYYYXyxyyXyX,5,21197 71918 116771 140172 152913,1000,15
ac19_16384,YXyXXyx,YYxyxYxyxyXYXYx,2,21200 112271,1000,16
ac19_16391,YXXyx,YYYYXyyxxyxx,2,21211 94039,1000,15
ac19_16410,YXYXyx,YYYxyXyyXXYYx,2,21236 54656,1000,17
ac19_16416,YXYXyx,YYYxYxyyXyyXX,2,21244 91266,1000,18
ac19_16428,YXXyx,YYYXyXyXyXXYXX,1,21265,1000,16
ac19_16451,YXXyx,YYYYXYXyxxyyyXXXX,1,21300,1000,17
ac19_16461,YXyXXyx,YYXXXyyxyx,4,21314 67885 120066 136603,1000,14
ac19_16481,YXYXyx,YYYYYYYXXyxyXXX,2,21347 125742,1000,17
ac19_16510,YXXyx,YYXYXyyXyyXXXX,2,21393 95138,1000,17
ac19_16530,YXYXyx,YYXXXXyyxxxxx,2,21416 154688,1000,18
ac19_16533,YXXyx,YYYYXYXyxyyyXX,2,21421 26286,1000,16
ac19_16557,YXXyx,YYXYXyyXyXXXXYX,2,21454 69303,1000,16
ac19_16562,YXYXyx,YYYYYXXyXXXYX,1,21462,1000,17
ac19_16563,YXXyx,YYYXYxyXyXyXX,4,21463 58377 76048 119924,1000,15
ac19_16570,YXXyx,YYYYXyxxyxyyyXXXX,1,21471,1000,17
ac19_16588,YXYXyx,YYYYYxyXXXXYYXX,1,21497,1000,18
ac19_16626,YXXyx,YYYYXyxxyyyxYx,1,21542,1000,15
ac19_16637,YXyXXyx,YYYXyXyxxyx,4,21563 149541 151552 155747,1000,15
ac19_16644,YXYXyx,YYYXyxyXXXyXYYx,2,21571 139440,1000,17
ac19_16657,YXyxYXXyx,YYYXyyXYxyXX,1,21594,1000,17
ac19_16659,YXXyx,YYYYYXyyyyXyyx,3,21603 125079 152093,1000,15
ac19_16675,YXXyx,YYYYYXYxyXyyxyyX,3,21624 59988 71605,1000,15
ac19_16694,YXyXXyx,YYxyxxxYxyxYX,2,21653 80123,1000,15
ac19_16706,YXYXyx,YYXYxyyXyXyxxYx,1,21671,1000,15
ac19_16708,YXYXyx,YYYYYYxyyXXXYxyyX,1,21673,1000,18
ac19_16711,YXXyx,YYYXyyXyyxxxx,2,21676 114977,1000,15
ac19_16738,YXyXXyx,YYXYxyxxxYxyx,1,21717,1000,16
ac19_16746,YXXyx,YYYXYxyXyyXX,5,21731 40759 71124 74745 148381,1000,13
ac19_16804,YXXyx,YYYXYXyxyyXXX,5,21820 56208 68715 82063 109659,1000,16
ac19_16805,YXXyx,YYYXyyyxYxyyxx,1,21825,1000,14
ac19_16855,YXXyx,YYYXYYxyyxyyXXX,2,21898 70725,1000,18
ac19_16869,YXYXyx,YYXyXXYXXXYYx,2,21926 77052,1000,16
ac19_16899,YXyXXXyx,YYXyXXYxyxxyx,2,21968 56701,1000,17
ac19_16902,YXXyx,YYYYXyyxxxyyyx,1,21973,1000,14
ac19_16926,YXYXyx,YYYxxYXXyxyyXXX,1,22020,1000,17
ac19_16956,YXYXyx,YYYXXyXXXYYxx,2,22072 57741,1000,17
ac19_16961,YXXyx,YYYYXyyyXyXyXXX,1,22079,1000,17
ac19_16967,YXYXyx,YYYXXyxyXXXYxxx,2,22086 22714,1000,16
ac19_16979,YXYXyx,YYYxyyXXyyyxx,1,22104,1000,16
ac19_16981,YXyXXXyx,YYXyXyyXX,3,22108 117654 122977,1000,15
ac19_16992,YXXyx,YYXYXYYXyyXyXyXX,2,22124 37760,1000,18
ac19_17015,YXXyx,YYXYYxyyxyxyxxYx,1,22160,1000,18
ac19_17033,YXYXyx,YYXXXyXXYxYYx,2,22182 38963,1000,17
ac19_17035,YXXyx,YYYYXyyXyyyXXX,2,22184 83130,1000,17
ac19_17045,YYXYXyXXyX,YYXyyXYYXyX,11,22199 24180 29249 50088 80867 83011 112207 134830 135686 153397 153879,1000,17
ac19_17062,YXYXyx,YYXyXXXYXXYYx,2,22222 97975,1000,16
ac19_17063,YXYXyx,YYXYxyXXXyyXyxYYx,2,22223 75895,1000,16
ac19_17070,YXXyx,YYYXyyyXXXYXXX,2,22230 58568,1000,16
ac19_17098,YXyXXyx,YYXXyyxyXX,2,22277 47006,1000,16
ac19_17140,YXXyx,YYYYYYXyyyyyyXyx,5,22341 78577 96690 99486 115559,1000,16
ac19_17171,YXYXyx,YYYYYxyXXXyxyXX,2,22390 46505,1000,18
ac19_17212,YXYXyx,YYYXXXXyyyxxx,2,22447 61997,1000,17
ac19_17213,YXYXyx,YYYYYXyXXyyxx,1,22448,1000,17
ac19_17221,YXXyx,YYYXyxxyxyyXyXYX,1,22458,1000,16
ac19_17274,YXyXXyx,YYYYxyyxxYXXyXyx,2,22538 114499,1000,17
ac19_17295,YXXyx,YYYYYYXyyyyyX,4,22569 35881 42310 63374,1000,16
ac19_17313,YXyXXyx,YYXXyXXYxyxyx,2,22598 69767,1000,14
ac19_17325,YXXyx,YYYXyXyXyyXXXXX,1,22615,1000,16
ac19_17329,YXYXyx,YYXYxxYxyXXyX,3,22621 53612 77099,1000,16
ac19_17356,YXXyx,YYYYYXyyXyyxxx,3,22656 27952 44459,1000,17
ac19_17372,YXXyx,YYYYXyxyXyXyXXYx,2,22686 120899,1000,16
ac19_17373,YXYXyx,YYXXXyyXYxYYx,3,22687 64440 102193,1000,14
ac19_17403,YXXyx,YYYYXyxxyyXXXXX,2,22726 84425,1000,16
ac19_17417,YYXyxYXXyx,YXyXyxxyXYxyx,1,22746,1000,18
ac19_17433,YXXyx,YYYXyyxyXyyXXYX,2,22768 150526,1000,17
ac19_17464,YXXyx,YYXYxyXyyXXYX,5,22811 51275 64579 88333 95954,1000,14
ac19_17480,YXYXyx,YYYXXXXXXYx,4,22832 74493 81453 91263,1000,15
ac19_17484,YXyXXXyx,YYYxxYxxyxYxyyX,1,22839,1000,17
ac19_17501,YXXyx,YYYXyyXyXyxxx,3,22863 41592 97595,1000,12
ac19_17526,YXYXyx,YYXyyXyyxxYxx,2,22901 133710,1000,17
ac19_17530,YXYXyx,YYYYxYXyyXX,9,22906 25540 31776 38133 42994 78278 106146 114575 153406,1000,15
ac19_17556,YXXyx,YYYXYxyXyXyXXXXX,1,22947,1000,16
ac19_17564,YXXyx,YYXyyxyxxYxYx,4,22959 55146 105471 122346,1000,15
ac19_17569,YXYXyx,YYYXyXyyxyxxx,2,22966 60318,1000,17
ac19_17595,YXXyx,YYXYYxyXyxyxxxx,2,23011 155050,1000,16
ac19_17611,YXXyx,YYYYYXyyyyXXX,3,23036 133161 156187,1000,17
ac19_17621,YXYXyx,YYYxyXyxyXyXXYx,1,23049,1000,16
ac19_17638,YXYXyx,YYYXyyyXXXYYx,2,23077 65586,1000,17
ac19_17652,YXXyx,YYYYXYXyyXyyxxx,2,23095 148183,1000,17
ac19_17655,YXYXyx,YYXYxyXyyXyxxxx,2,23098 104758,1000,16
ac19_17663,YYXXyxx,YYYYXyxYX,3,23110 139060 144638,1000,11
ac19_17672,YXYXyx,YYXYxyXyXXyxxxx,1,23122,1000,15
ac19_17678,YXXyx,YYYYXyyXyxxxx,3,23130 112536 150216,1000,15
ac19_17771,YXYXyx,YYYxyXXyXXYYx,2,23276 94760,1000,18
ac19_17793,YXYXyx,YYYYXXXXXXYYx,2,23309 40321,1000,17
ac19_17810,YXXyx,YYYYXyXyxyyyxxx,2,23339 80126,1000,17
ac19_17811,YXXyx,YYYYXyxyyXYXyX,3,23340 113721 134099,1000,14
ac19_17818,YXXyx,YYYXYXYXyXyyyXX,1,23351,1000,16
ac19_17828,YXXyx,YYYXYYxyyXyyXX,2,23367 26618,1000,17
ac19_17844,YXYXyx,YYxYXYxyXyXyyxx,1,23392,1000,17
ac19_17849,YXYXyx,YYYXyyXXyyxYx,2,23400 75189,1000,16
ac19_17878,YXYXyx,YYXyXXXyxxxxx,2,23442 25821,1000,16
ac19_17899,YXYXyx,YYXyyXyyxxxxyxxyx,1,23478,1000,17
ac19_17921,YXyXXyx,YYxyxYXYYxyxxyx,1,23512,1000,17
ac19_17924,YXyXXyx,YYxxyxxyXXX,2,23515 104778,1000,16
ac19_17931,YXXyx,YYXYYxyxyyxxxxx,2,23525 76930,1000,16
ac19_17985,YXYXyx,YYYXYxyXXyXXyxxYx,1,23602,1000,17
ac19_18012,YXYXyx,YYYXYxyXyXXYx,4,23647 62398 86703 94532,1000,13
ac19_18037,YXXyx,YYYXyyxyXyxxYYX,1,23689,1000,15
ac19_18047,YXXyx,YYXYYXyXyxyXyyXX,2,23699 118774,1000,16
ac19_18054,YXYXyx,YYXXXyXyxxxYx,2,23706 32080,1000,17
ac19_18062,YXXyx,YYYYXyXyXyXXXXX,1,23722,1000,16
ac19_18107,YXXyx,YYYYXyXXyXyyyXX,1,23784,1000,16
ac19_18125,YYXXYXYYXXX,YYYxyyxYXXyX,1,23812,1000,18
ac19_18147,YXYXyx,YYXXyyXYXXYYx,2,23851 90685,1000,16
ac19_18156,YXXYxxyx,YXyxYxYXXXyxx,2,23867 43333,1000,18
ac19_18166,YXXyx,YYYXyXyyXXYX,4,23885 93051 96544 145559,1000,14
ac19_18174,YXXyxYXXyxx,YYXyxYXXyxYXyX,1,23898,1000,19
ac19_18195,YXXyx,YYYYXyXyXyyyxx,3,23928 34786 120454,1000,16
ac19_18203,YXYXyx,YYYXyyXyXXYYx,2,23941 24055,1000,17
ac19_18204,YXXYxxyx,YYxxxxxyXyXYX,1,23944,1000,18
ac19_18209,YXYXyx,YYYYXyxyXXyyyxx,1,23951,1000,16
ac19_18239,YXXyx,YYYXYXyyyxyXyX,2,23992 86538,1000,14
ac19_18244,YXXyx,YYYYYYXyxyXyyyX,1,23998,1000,17
ac19_18264,YXXyx,YYYXyxxyyyXXYXYX,2,24028 142298,1000,16
ac19_18282,YXYXyx,YYYYYXXXXXXYYXX,2,24052 24511,1000,17
ac19_18287,YXYXyx,YYxYYxyXyXXYX,2,24058 101802,1000,17
ac19_18288,YXXyx,YYYYXyXyyyXXYx,2,24059 119359,1000,15
ac19_18308,YXXyx,YYYXyxyyXXYXX,4,24092 82551 98455 134061,1000,16
ac19_18329,YXyXXXyx,YYXyXYXyxyXyX,1,24127,1000,17
ac19_18376,YXXyx,YYXyyXXyXXYYXX,1,24201,1000,16
ac19_18380,YXYXyx,YYYYXXXXXXXYx,2,24206 117207,1000,18
ac19_18385,YXYXyx,YYYxYXyxyXXyXYx,1,24213,1000,16
ac19_18394,YXYXyx,YYYXXXYXXXXXYYx,2,24227 110159,1000,19
ac19_18400,YXyXXXyx,YYXyXYxYxyxYxxyyX,1,24235,1000,19
ac19_18404,YXXyx,YYYXYYxyyXyxyXyxyX,2,24240 35091,1000,16
ac19_18412,YXYXyx,YYXXyXyyxYxxx,2,24250 85580,1000,16
ac19_18413,YXYxxYXyxYXyx,YYXYxxYYxxYXyx,1,24252,1000,17
ac19_18417,YXYXyx,YYYYXyyXyyyxx,2,24260 122754,1000,17
ac19_18430,YXXyx,YYYXYYxyyxyyXX,2,24284 91795,1000,16
ac19_18432,YXXyx,YYYYXYxyxyyyXXX,2,24289 154384,1000,18
ac19_18435,YXYXyx,YYXyyXyyxxYYx,2,24294 130326,1000,17
ac19_18436,YXXyx,YYYYXyXyyXyyXX,3,24295 32968 96642,1000,16
ac19_18446,YXyXXyx,YYYXyyxyyX,2,24308 133051,1000,17
ac19_18454,YXXyx,YYYXyyxyyxYYx,4,24329 98703 119643 132157,1000,14
ac19_18466,YXYXyx,YYYxyyXyXXYYx,2,24352 91829,1000,17
ac19_18475,YXXyx,YYXYXYYxyXyyxyxx,2,24367 123787,1000,16
ac19_18485,YXYXyx,YYYXyXXyyxxxx,2,24385 57820,1000,17
ac19_18499,YXXyx,YYYYXXXyyyXyyXX,2,24406 102685,1000,16
ac19_18520,YXXyx,YYYYXyyxxyyxyx,2,24435 51436,1000,16
ac19_18525,YXXyx,YYYYYXyXyxyXyXX,4,24444 31565 33846 58226,1000,17
ac19_18527,YXYXyx,YYXyXXXyxxxYx,6,24446 76263 85979 97191 131940 136362,1000,16
ac19_18539,YXXyx,YYYYYXyxyyXXyX,1,24466,1000,16
ac19_18548,YXYXyx,YYXyXXXyxxYxyxx,2,24483 135311,1000,16
ac19_18557,YXXyx,YYXYYxyxyyxxxx,2,24499 151101,1000,16
ac19_18559,YXYXyx,YYYYxYXyyXyXX,1,24502,1000,17
ac19_18585,YXYXyx,YYXYxYYXXXyyX,1,24541,1000,14
ac19_18601,YXYXyx,YYYXyyXyyyxxx,2,24574 119273,1000,18
ac19_18644,YYXXyxx,YYXXYxYxyX,1,24637,1000,16
ac19_18652,YXXyx,YYYXYXyyXyyyXX,2,24650 115503,1000,17
ac19_18667,YXXyx,YYXYYXyxyyXyyX,3,24672 36057 156032,1000,14
ac19_18679,YXXyx,YYYYXYxyxyyXyyyx,1,24689,1000,16
ac19_18702,YXyXXyx,YYYxxxYYxyxyXyyX,2,24729 150957,1000,17
ac19_18721,YXYXyx,YYYxYXyxyXXyyxx,1,24759,1000,17
ac19_18740,YXXyx,YYYXYYxyyyXXyX,3,24788 55022 64975,1000,17
ac19_18756,YXYXyx,YYYYXyxyXyXyyxx,1,24806,1000,17
ac19_18762,YXYXyx,YYYxyXXyyXyxx,3,24816 59288 147650,1000,16
ac19_18779,YXXyx,YYYYXyXyXyyyxxx,2,24840 125411,1000,17
ac19_18791,YXXyx,YYYXYXyXXyyXX,1,24854,1000,15
ac19_18792,YXyXXyx,YYXYxyXyyxYXyxx,2,24855 86048,1000,17
ac19_18794,YXXyx,YYYYYXyXXyyxyx,1,24858,1000,14
ac19_18813,YXXyx,YYXYYxyxyXyxyyXX,1,24888,1000,15
ac19_18817,YXYXyx,YYXyyXyxxyxxx,2,24898 112908,1000,15
ac19_18834,YXYXyx,YYYxyXyXXyyxx,2,24929 77255,1000,16
ac19_18837,YXXyx,YYYXYYxyxyyyxxx,2,24933 141440,1000,18
ac19_18843,YXYXyx,YYYXyXXXXYYxxyx,1,24940,1000,18
ac19_18887,YXyXXyx,YYXYxxyXyyX,8,25012 28658 34814 59457 135630 140294 146502 147146,1000,15
ac19_18891,YXYXyx,YYXyXXXXYXYYx,2,25016 134961,1000,17
ac19_18893,YXXyx,YYXYYXyyxyyXyX,3,25018 36893 131873,1000,16
ac19_18921,YXXyx,YYYYXyyxyyXXXXyX,1,25059,1000,17
ac19_18924,YXYXyx,YYYXYxxyyyXXXYx,2,25063 126831,1000,17
ac19_18936,YYXXXXXyX,YXXXXXXyxxxxx,4,25082 69042 71173 123807,1000,16
ac19_18945,YXYXyx,YYYxxYXyXyyXX,2,25098 48023,1000,18
ac19_18957,YXXyx,YYYXyxyyxxxxYx,2,25126 105730,1000,16
ac19_18963,YXXyx,YYYXYXyyyXyyXX,2,25139 62479,1000,16
ac19_18971,YXYXyx,YYYYXyxyXXyXXYx,2,25149 33244,1000,16
ac19_18997,YXXyx,YYYYXyyXyXyXXyXX,2,25189 146742,1000,18
ac19_19005,YXXyx,YYYXyyxyxYxxx,1,25205,1000,14
ac19_19027,YXYXyx,YYYxYXyXXyXYxyX,2,25240 62411,1000,15
ac19_19063,YXXyx,YYYYXyyXYxyyXX,1,25292,1000,13
ac19_19084,YXYXyx,YYXXYxYYXXyyX,1,25318,1000,13
ac19_19085,YXXyx,YYYXyxyXyyXYYX,6,25319 32418 62497 108143 115694 155902,1000,13
ac19_19100,YXYXyx,YYXyyXyxyxxxx,2,25341 111800,1000,17
ac19_19115,YXXyx,YYYYXXYxyxyyyxxx,2,25360 104738,1000,18
ac19_19116,YXYXyx,YYYxxYXyxyXyXyX,1,25361,1000,17
ac19_19118,YXYXyx,YYXYxxYXyXyXX,6,25365 35849 62165 65439 78363 90084,1000,16
ac19_19123,YXXyx,YYYYYXyxyxxyyx,2,25374 99308,1000,16
ac19_19141,YXXyx,YYYYXyXyXXyXX,4,25405 48554 57104 133316,1000,15
ac19_19144,YYXXYXXyX,YYxxyXXXX,5,25409 55668 68517 107161 128546,1000,17
ac19_19153,YXYXyx,YYYXyXXXYXYxx,1,25421,1000,16
ac19_19173,YXYXyx,YYYXXyyXyxxxx,2,25457 140247,1000,16
ac19_19175,YXXyx,YYYXyxxyyyxYYx,1,25460,1000,14
ac19_19189,YXyXXyx,YYYYxxxxxxyX,1,25479,1000,14
ac19_19201,YXYXyx,YYYYxxYXXyxyXXX,2,25503 54068,1000,17
ac19_19211,YXyXXXyx,YYxyXXyyxYX,2,25517 65901,1000,15
ac19_19226,YXXyx,YYXYXYxYxyXyyXyX,1,25538,1000,15
ac19_19230,YXYXyx,YYYxxyXyxyXXX,2,25547 76098,1000,15
ac19_19259,YXXyx,YYXYXyyXyXyXX,4,25589 35979 38044 133341,1000,15
ac19_19260,YXYXyx,YYXYxyXXXXXyxYxxx,1,25590,1000,16
ac19_19279,YXXyx,YYYXXYXyyyxxx,2,25614 103071,1000,14
ac19_19286,YXYXyx,YYYYYYYXyyXXX,2,25629 95832,1000,17
ac19_19288,YXYXyx,YYYXXyXXXYYxxyx,1,25635,1000,17
ac19_19299,YXyXXyx,YYxxyxxxxYX,1,25653,1000,16
ac19_19314,YXXyx,YYYXyyXyXyXXYxyX,2,25679 154748,1000,16
ac19_19325,YXXyx,YYYXyXyxyyxyxYx,3,25700 57334 58063,1000,16
ac19_19328,YXXyx,YYYXyXyxyXXXXXXYX,2,25705 88498,1000,16
ac19_19416,YXXyx,YYYXyxxyyyXXXXX,2,25847 101003,1000,16
ac19_19435,YXYXyx,YYYYxyyyXXXYx,2,25875 59702,1000,17
ac19_19487,YXYXyx,YYXyXXyyxYxyx,8,25957 61082 68356 80952 125616 147840 149823 150003,1000,14
ac19_19501,YXYXyx,YYYXXXyXXyxxYxx,1,25978,1000,18
ac19_19538,YXYXyx,YYYYXyXXXXYYX,2,26028 27057,1000,16
ac19_19539,YXXyx,YYYXYXYxYxyyXyyXyX,2,26029 87022,1000,18
ac19_19555,YXXyx,YYXYYxyyXyxyXyXX,2,26057 49929,1000,16
ac19_19577,YXYXyx,YYXyXyyxxYxyx,2,26100 105021,1000,14
ac19_19584,YXYXyx,YYXYxYxxyXyXX,3,26109 77910 108826,1000,16
ac19_19589,YXyXXyx,YYYYxyxyyx,2,26115 79582,1000,17
ac19_19594,YXYXyx,YYXyyXXYXXXYYxx,1,26121,1000,18
ac19_19595,YXYXyx,YYYXyyXXXYxYx,1,26123,1000,17
ac19_19604,YXXyx,YYXYxyXyyXXXYX,1,26137,1000,15
ac19_19661,YXYXyx,YYYxxYXyXYXyX,4,26228 59610 65554 110213,1000,14
ac19_19690,YXXyx,YYYYXyxyyXXX,4,26276 33397 62403 105332,1000,15
ac19_19691,YXyXXyx,YYYYxxxyxx,2,26277 143462,1000,16
ac19_19717,YXyXXyx,YYXXyxYxxxyyX,2,26317 121874,1000,14
ac19_19735,YXXyx,YYYYXyxyxyXyxyxx,1,26345,1000,17
ac19_19737,YXYXyx,YYXXYYxxyXyXX,1,26348,1000,14
ac19_19746,YXXyx,YYXYXyyXyxyXXX,2,26357 49336,1000,15
ac19_19752,YXyXXyx,YYXYxYxxxxyyx,2,26365 155085,1000,17
ac19_19799,YXXyx,YYYXYXYXyyXyyX,2,26440 45793,1000,14
ac19_19825,YXXyx,YYYYXYXyyyyX,8,26481 47719 56764 64289 86345 108630 125318 151682,1000,13
ac19_19832,YXXyx,YYYYXYxyXyxyXyyyx,1,26490,1000,16
ac19_19833,YXyXXyx,YYXyXyxYxyxyxYX,2,26491 100055,1000,17
ac19_19852,YXXyx,YYYYXyxyXXyXXX,2,26513 44178,1000,16
ac19_19871,YXXyx,YYYXYYXYxyyXyyXyX,2,26540 72143,1000,18
ac19_19890,YXXyx,YYYXYXyXyyxyyxxx,2,26571 83607,1000,18
ac19_19903,YXYXyx,YYYXyXyXXYYxx,1,26588,1000,17
ac19_19905,YXYXyx,YYXYxyyXyXXyxxx,2,26593 132329,1000,15
ac19_19926,YXXyx,YYYXyxyyXXXXYX,2,26628 137502,1000,16
ac19_19938,YXXyx,YYYXYYXyxyyXyX,5,26645 29215 39007 42239 133164,1000,15
ac19_19951,YXXyx,YYYXyyXyxyXXYYX,1,26666,1000,16
ac19_19969,YXXyx,YYYXYYXyyyXyXX,2,26697 105774,1000,17
ac19_19971,YXyXXyx,YYxYYxxyxyx,3,26700 55331 149982,1000,16
ac19_19985,YXXyx,YYYXYxyXyyyxxYx,2,26720 154895,1000,17
ac19_20007,YXXyx,YYYXyXyyXXXYx,4,26754 37130 38422 103070,1000,14
ac19_20044,YXyXXXyx,YYxyXXXyyXYXyyXYx,2,26809 143098,1000,16
ac19_20069,YXXyx,YYYXyxyXyyXXXX,2,26850 79349,1000,16
ac19_20081,YXXyx,YYYXyxyyXyxxYxYx,1,26870,1000,16
ac19_20093,YXYXyx,YYYYXyxyXXyXYYx,2,26890 63404,1000,16
ac19_20098,YXYXyx,YYXXXyyXYXYYx,2,26895 70980,1000,15
ac19_20099,YXYXyx,YYXXyyXXXYYxx,2,26896 114232,1000,17
ac19_20102,YXYXyx,YYYYxxyXXXXyX,2,26899 28860,1000,17
ac19_20117,YXXyx,YYYXXXyXyyXyXXYYX,2,26929 75814,1000,17
ac19_20118,YXyXXXyx,YYxyxyXXYxxyXXX,1,26930,1000,18
ac19_20125,YXyXXXyx,YYXXyXXYxxyXyyx,1,26943,1000,18
ac19_20148,YXXyx,YYXYYxyXyXyXXX,2,26981 149985,1000,16
ac19_20159,YXYXyx,YYYYYxYXyXXyX,3,26996 62697 93804,1000,17
ac19_20179,YXYXyx,YYYxYYXyyXXYxyX,1,27032,1000,16
ac19_20192,YXXyx,YYYXyxyxyXyXX,4,27050 52311 79822 98621,1000,13
ac19_20203,YXXyx,YYYYXYxyXyXyyX,3,27066 86920 108356,1000,15
ac19_20225,YXYXyx,YYYYYxyXXXXYxyXYX,1,27097,1000,17
ac19_20269,YXXyx,YYXYYXyxyXyXyXyX,1,27178,1000,16
ac19_20270,YYXXXYxx,YYYXXXyxyyxyx,1,27180,1000,17
ac19_20332,YXXyx,YYXYYXyyXyyXYX,2,27271 115839,1000,16
ac19_20341,YXYXyx,YYYXyxyXXXyyxxx,1,27285,1000,18
ac19_20355,YXXyx,YYYXyxxyxyyXXXYYX,2,27305 117425,1000,17
ac19_20365,YXXyx,YYYXXXyyyXXyX,1,27317,1000,13
ac19_20377,YXXyx,YYYXYYxyxyyXyXXX,1,27335,1000,17
ac19_20401,YXYXyx,YYXYYxyyXyyXyxx,2,27373 68202,1000,16
ac19_20404,YXYXyx,YYXXXXYXyXYYx,1,27376,1000,14
ac19_20405,YXXyx,YYYYXXYxyyxyxyxx,2,27377 94086,1000,17
ac19_20426,YXXyx,YYYYXyyyXyyXX,3,27421 110979 151294,1000,16
ac19_20473,YXXyx,YYYYXyXyxyXXX,2,27490 77431,1000,15
ac19_20478,YXXyx,YYXYXYxyXyyXyyXXX,1,27498,1000,17
ac19_20503,YXYXyx,YYXyxyXXXXYYxxx,2,27533 142039,1000,18
ac19_20511,YXXyx,YYXYYXyxxyyXyyXXX,2,27549 39867,1000,17
ac19_20517,YXYXyx,YYYXXXyxyXXXYxx,1,27557,1000,16
ac19_20525,YXYXyx,YYYxyXXyyxyxx,2,27567 38369,1000,16
ac19_20542,YXXyx,YYYXyyxyxxxYX,5,27592 28722 44851 86683 127863,1000,14
ac19_20574,YXYXyx,YYYXyXXXXYxxx,1,27647,1000,16
ac19_20579,YXXyx,YYYXyXyXyxxyyxYx,1,27653,1000,16
ac19_20587,YXYXyx,YYXXXyXXYYxxx,2,27663 145912,1000,17
ac19_20600,YXXyx,YYYYXXXyXyyyyxxx,2,27687 70768,1000,17
ac19_20613,YYXXyxx,YYYxxYxxYXXX,2,27709 108098,1000,19
ac19_20616,YXXyx,YYXyyXyxyxxYx,4,27712 49334 62211 155330,1000,15
ac19_20638,YXXyx,YYXYxYXyyXyXX,4,27744 48774 58477 97122,1000,15
ac19_20662,YXYXyx,YYYXXXXYXXXXYYx,1,27779,1000,17
