name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_555,YYXXXyX,YXyxYXXXyxx,16,1091 5089 8923 26851 36479 44034 54710 56750 59686 70467 74772 81095 90460 108712 130332 144781,10000,15
ac19_55987,YYXXYx,YYYXYxxyXXYYX,1,104819,10000,17
ac19_56067,YYXXXYx,YYXYYXXYXyx,1,105052,10000,14
ac19_56369,YXXXyxxYx,YYxYYxxyXX,1,105913,10000,17
ac19_56371,YXYXXXX,YYYXyyXXXYXyxx,1,105917,10000,15
ac19_56522,YXYXyXXYXyX,YYXXyXyXYXYXyX,1,106352,10000,17
ac19_56581,YXYXXYx,YYXyyXYxxYX,1,106510,10000,17
ac19_56782,YYXXyxx,YYYXXYxyXYx,1,107092,10000,15
ac19_56971,YXYXyx,YYXYxYXXyxyyXyyXYxYYx,1,107603,10000,15
ac19_56972,YXYxyx,YYXyXXyyXyxYXyx,1,107607,10000,17
ac19_5705,YXyXXXyx,YYXyXYXXyxxYxxyyX,1,6836,10000,17
ac19_57141,YXYXXXX,YYXyyXyxxxxx,1,108039,10000,15
ac19_57417,YXXyXYx,YYYxyxxyXyX,1,108838,10000,15
ac19_57517,YXYXXYx,YYxyXXYXyx,1,109152,10000,17
ac19_57622,YYXXXXYX,YYYYXXyyX,1,109413,10000,17
ac19_57774,YXYXXXX,YYXXXXyXyxYx,1,109844,10000,15
ac19_57892,YYXYXYxYX,YXXyXYxYx,1,110216,10000,16
ac19_57900,YXYXXXX,YYXXXXXyyxYx,1,110249,10000,15
ac19_57915,YXXYxxyX,YYXXyyXYxYX,1,110290,10000,17
ac19_57992,YYXXXYxx,YYYXYYXXyyxyx,1,110483,10000,19
ac19_58079,YYYXXXyyxx,YYYYXYxyyyXXYYX,1,110730,10000,17
ac19_58098,YYXXXYXyX,YYXyXYxyXX,1,110781,10000,17
ac19_58148,YXXyXyx,YYxxyxYYxxxx,1,110945,10000,18
ac19_58149,YXyXXXyx,YYxyXyxyXYX,1,110951,10000,17
ac19_58411,YYXXyx,YYXXXXYxxxYXX,1,111648,10000,15
ac19_58416,YXXyXyx,YYXyyXXyxyX,1,111661,10000,14
ac19_58509,YXXXyxYx,YYxxyXXYX,1,111915,10000,17
ac19_58570,YYXXYxYxyX,YXYxyXYxxyX,1,112095,10000,20
ac19_58661,YXyXXXyx,YYxyxxyXXXX,1,112335,10000,17
ac19_58707,YYXXXYx,YYXYXXyyxx,1,112463,10000,16
ac19_58740,YXyXXXyx,YYXyyxYxyxxYx,1,112571,10000,17
ac19_58757,YXYXXYx,YYXyyxxYXyxYXX,1,112615,10000,16
ac19_58964,YXXYx,YYXYYXyyxYXyyx,1,113245,10000,18
ac19_5912,YXXyXYx,YYXXyxYXXXyxyxx,1,7090,10000,18
ac19_59170,YXyXXXyx,YYXyyxxYXyxYxyxYx,1,113830,10000,17
ac19_59576,YYXXXXyx,YXyxxxYXXyx,1,115001,10000,17
ac19_59701,YXXYXXyX,YYYXyyyxx,1,115343,10000,15
ac19_59776,YXyXXXyx,YYXXyXYXyxYxxxyyX,1,115557,10000,17
ac19_59930,YXXYx,YYYXXyyxyyxYYX,1,116073,10000,18
ac19_59983,YXXYx,YYYXYYYXXyxyyx,1,116261,10000,18
ac19_60142,YXXYx,YYYxyXYYXYXyyx,1,116795,10000,18
ac19_60368,YXyXXyx,YYXYXyxyxxYxxYXyyx,1,117426,10000,17
ac19_60770,YXyXXXyx,YYXXXXyyxyX,1,118705,10000,17
ac19_60781,YYXXyxx,YYXYXYxYxYX,1,118741,10000,18
ac19_61045,YYXXXYxyX,YYXyxxYXyX,2,119494 129307,10000,18
ac19_61070,YYXXX,YYYXXYXyXyXYx,1,119566,10000,15
ac19_61403,YXXXyXyx,YYYxyXyxx,1,120512,10000,17
ac19_61881,YXYxYXXYx,YYXYYXYxyXyx,1,121943,10000,17
ac19_62288,YXyXXyx,YYXXXyXXXyyxyxx,1,123282,10000,14
ac19_62338,YXXXyxxYx,YYXYxYYxYXYx,1,123443,10000,17
ac19_62373,YXyXXyx,YYXXYxxyXXyxyxx,1,123542,10000,16
ac19_62437,YXyXXXyx,YYXYxyXyxyX,1,123733,10000,17
ac19_62582,YYXXXYx,YYXXYXyyxx,1,124142,10000,14
ac19_62603,YYXXyxx,YYXXYxYxYX,1,124194,10000,16
ac19_62816,YXYXyXXYXyX,YYYXyXXXYXyXyx,1,124848,10000,19
ac19_63028,YXyXXXyx,YYXyXYxxyxyXX,1,125476,10000,17
ac19_63210,YXyXXyx,YYXYXyxyxxYxYxxyx,1,125985,10000,16
ac19_63358,YYXXXYx,YYXYxYxyyXX,1,126469,10000,16
ac19_6342,YXXyXyX,YYxxxyXYxxyX,1,7623,10000,15
ac19_63532,YXXyXyxx,YYxYXyyxx,1,126976,10000,17
ac19_63589,YYXXX,YYYXXyXyXyxYx,1,127153,10000,15
ac19_63590,YXXYXXyX,YYYXXXyXYXXyyxx,1,127159,10000,15
ac19_63678,YYYXXXyxx,YXXyxxxxyXX,1,127440,10000,17
ac19_63681,YXYXXXX,YYXXyyXXYx,1,127454,10000,15
ac19_63762,YXYxYXXyx,YYxyxyXXyx,1,127709,10000,17
ac19_63978,YXXyXYx,YYXXyxxYXXyxxyx,1,128389,10000,17
ac19_63993,YYXXXYX,YXyxxxyXyXYx,1,128426,10000,15
ac19_64573,YYXXyxx,YYxYXYXYxYX,1,130194,10000,17
ac19_64737,YYXXyxx,YYxYxyxYXX,1,130693,10000,15
ac19_64982,YYXXX,YXyXYXXXXYxYx,1,131495,10000,15
ac19_65012,YXyXXXyx,YYYXyxYxyxYxyyX,1,131595,10000,17
ac19_65047,YXYXyXXYXyX,YYXYXyXYXXyXyX,1,131721,10000,17
ac19_65049,YXXXyXyx,YYxyXXXyxyX,1,131727,10000,17
ac19_65140,YXXyXYx,YYYxyyXX,1,132013,10000,15
ac19_65206,YYXXXYxx,YYXYYxxyXYX,1,132233,10000,19
ac19_65219,YXYXXXYXXXyxYx,YYxxxyxxxyXyXyX,1,132284,10000,21
ac19_65502,YYXXXYXX,YYYXXYXXyyx,1,133144,10000,17
ac19_6554,YYXyxYXXyx,YXyxYXyxxyXyx,1,7883,10000,18
ac19_65737,YXXYxYxx,YYxyxyXyX,1,133848,10000,17
ac19_65753,YXXYxYxxx,YYYYXyXyxxx,1,133893,10000,17
ac19_65967,YXYXyXXYXyX,YYXyXyyxYYxyx,1,134586,10000,19
ac19_66001,YXXYXXyX,YYXXXYXyXyX,1,134693,10000,15
ac19_66015,YXYxyx,YYXyXXyyXXyyx,1,134737,10000,17
ac19_6606,YYXXXYX,YYXyXYXXyxxx,1,7941,10000,15
ac19_66134,YXYxxYXyx,YYXyxyXXyxx,1,135048,10000,14
ac19_6618,YXXXYxx,YYYXYYYXYX,2,7955 144936,10000,17
ac19_66184,YXXYXXyX,YYXXXyXYxyX,1,135209,10000,15
ac19_66187,YXyXXXyx,YYYXyXXyXyxyX,1,135212,10000,17
ac19_66234,YXXyXyx,YYxxxxxxyXXX,1,135349,10000,14
ac19_6648,YYXXyxx,YYYXXYxYxyx,1,7986,10000,15
ac19_66482,YXyXXXyx,YYYxyyXYxxyXXyX,1,136097,10000,17
ac19_66533,YYXXXXYX,YYxyXXXYxyX,1,136278,10000,17
ac19_66543,YXYXyXXYXyX,YYxYxyXYXyXyxyX,1,136318,10000,19
ac19_66724,YXXyXyxx,YYYxxxxYYxx,1,136825,10000,19
ac19_6678,YYXXyXyxx,YXYxxyXXYxyXX,2,8025 115893,10000,18
ac19_66802,YXyXXyx,YYXYXyxyxYxxxYxyx,1,137107,10000,16
ac19_66939,YXyXXXyx,YYYxyyXXXyXXXXyyX,1,137503,10000,17
ac19_67055,YYXXXyx,YXyxxxxxyXyxx,2,137936 144949,10000,19
ac19_67077,YYXXXXYX,YYXyxYXXXyx,1,138015,10000,17
ac19_67659,YXYXXYx,YYxyXyXyxyx,1,139896,10000,17
ac19_67669,YXyXXyx,YYYXyxyxyxYx,1,139933,10000,16
ac19_67821,YXYxyx,YYXyxYYxxYxYYxx,1,140485,10000,19
ac19_67865,YXYXXXX,YYXXyyXyxxxxx,1,140621,10000,15
ac19_67934,YXyXXXyx,YYXyXYXyXyyxx,1,140882,10000,17
ac19_68196,YXXYx,YYYXXyyxYYXYYX,1,141769,10000,18
ac19_68420,YXYXXYxyX,YYYxyXyxxyyX,1,142457,10000,18
ac19_6847,YYXXXXYX,YYXXYXyyx,4,8241 60999 84336 133816,10000,17
ac19_68563,YYXXYYx,YXYXyxxyXyx,1,142891,10000,15
ac19_68854,YXXXyXXyx,YYxyxxYXyx,1,143855,10000,19
ac19_69027,YYXXyx,YYYXyXXYxYX,1,144413,10000,17
ac19_69144,YYXXXYx,YYXYxxxyXXX,1,144793,10000,14
ac19_69166,YXYXXXX,YYXyyXXyxxxyxYx,1,144896,10000,15
ac19_6917,YXYxyx,YYYXyXXyyXXyxyxYx,1,8325,10000,19
ac19_69237,YXYXXXX,YYxYXXyXXXyx,1,145113,10000,15
ac19_69378,YXXyXyxx,YYxyxYXYx,1,145546,10000,17
ac19_69456,YXXYxxyx,YYXyxxxYxYx,1,145807,10000,17
ac19_69555,YYXXYx,YYYYXYYxyXX,1,146097,10000,15
ac19_6964,YXyXXXyx,YYxyxxyXYXyXYxyXX,1,8377,10000,17
ac19_69707,YYXXXYx,YYxxyXXYX,1,146518,10000,16
ac19_69810,YXYxyx,YYYXyyxYxYYxx,1,146857,10000,17
ac19_69883,YYXXXYX,YXyXYxyXYx,1,147099,10000,17
ac19_69914,YXyXXXXyx,YYXyXYxyyxx,1,147190,10000,18
ac19_70028,YXXYxxyxx,YYXXyXXXyxxxx,1,147594,10000,19
ac19_70321,YXXyXyX,YYXyxYxyxyX,1,148513,10000,15
ac19_70328,YXyXXXXyx,YYxxYXyxYxyxyX,1,148537,10000,18
ac19_7037,YYXXXyX,YYXXXXyxyxx,1,8462,10000,15
ac19_70482,YXyXXXyx,YYXyXYXXyXyxxyX,1,149067,10000,17
ac19_70485,YYXXyxx,YYxxYXYxyX,1,149077,10000,15
ac19_70497,YXYxyx,YYYXyXXyyXXyXyxyx,1,149106,10000,19
ac19_70576,YXyXXyx,YYxyXXyyxxyxYXYXyX,1,149352,10000,16
ac19_70758,YYXXXYX,YYxyXYxyXX,1,149968,10000,16
ac19_70762,YXYxyx,YYXXyyXXyyXyxxx,1,149975,10000,19
ac19_70767,YXXYx,YYXYYxyXYYXyyx,1,149984,10000,18
ac19_70845,YYXYXyXXyX,YXYXyXYXXyX,1,150262,10000,19
ac19_70877,YXyxYXyxYXXyx,YYXXyyXXXyxYXyx,1,150337,10000,16
ac19_71301,YXyXXXyx,YYYXyyXXyyx,1,151705,10000,17
ac19_71329,YYXYXXXyX,YXyXYXyXYx,1,151821,10000,17
ac19_71343,YYXXXYx,YYXXyxYXyx,1,151877,10000,14
ac19_71581,YXXyXyxx,YYxYxxxyxYX,1,152670,10000,17
ac19_71593,YXXyXyXyX,YYxxyxyxYX,1,152723,10000,17
ac19_71828,YYXXXXX,YXyXXYxYXyx,1,153492,10000,17
ac19_71847,YXyXXXXyx,YYxyxyXYXyXYxyX,1,153547,10000,18
ac19_71901,YYYXXXXYX,YYYxxyyXXX,1,153708,10000,17
ac19_72113,YXXYXXyxx,YYYXyXyxyxx,1,154435,10000,17
ac19_72241,YXXyXyxx,YYYxxxyxxYX,1,154881,10000,17
ac19_72328,YYXXyxx,YYYYYXYxyX,1,155161,10000,17
ac19_72387,YXXyXyxx,YYxxYYxxxYX,1,155366,10000,18
ac19_7248,YYXXXXX,YXYxYXXyXyx,1,8728,10000,17
ac19_72700,YXYxyx,YYXyXXyyXyxxx,1,156516,10000,17
ac19_7284,YYXXXyXX,YXyxYXXXyxx,3,8769 16286 101025,10000,17
ac19_7302,YXXXXyXyx,YYYxxyxxyX,1,8790,10000,17
ac19_733,YYXXyxx,YYYxxyXYxyX,1,1272,10000,15
ac19_7436,YXyXXyx,YYxYxxYXyxxyxyXYX,1,8958,10000,16
ac19_7579,YXyXXXyX,YYxYxxyxyxx,1,9140,10000,17
ac19_8310,YYXXXyxx,YYXYYXXyxxYXX,2,10026 71727,10000,17
ac19_8461,YYXXXYX,YYxyXYxxyXXX,1,10215,10000,15
ac19_8618,YYXXyx,YXyXXYXXYxx,2,10420 150187,10000,15
ac19_8670,YXYXXXX,YYXyXXXXyxYx,2,10486 128138,10000,15
ac19_8709,YXXYx,YYYYXYYXXyxyyx,2,10533 26155,10000,18
ac19_8721,YXXYXXyx,YXXXyXXYx,2,10547 66395,10000,17
ac19_8907,YXYxyx,YYXyXXyyXyxxxYx,1,10789,10000,19
ac19_8958,YXyXXXyx,YYXYxxyXXXyXyyx,1,10851,10000,17
ac19_8984,YYYXXXyxx,YYYxxyyXX,3,10882 64277 144237,10000,17
ac19_9271,YXXXyxx,YYXyXYxyxYxyX,4,11275 53831 55559 119422,10000,20
ac19_9592,YXYXXXX,YYXyXyXYx,3,11685 49067 154570,10000,15
ac19_969,YYXXYXyyx,YYYXXYXXXXX,4,1526 19973 72707 117116,10000,17
ac19_9822,YYXXXXYX,YYYXXyxyX,1,11989,10000,17
ac19_9954,YXXYXXyxx,YYxyXXYxyX,1,12180,10000,16
