name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_12200,YYXXYXXyx,YYXyXYXyxx,1,15178,1000,15
ac19_12201,YXXYxYxx,YYYYYXyxYxx,1,15179,1000,17
ac19_12226,YYXXYXXyx,YYxyxxyXyX,1,15220,1000,15
ac19_12238,YXXyx,YYYYYXyxyyyXXX,2,15239 140426,1000,18
ac19_12242,YXXyx,YYYYYXYxyyyyyx,6,15243 43652 59552 79721 129494 155146,1000,18
ac19_12247,YXYxyx,YYXyXyXyxxx,11,15249 18467 20459 20476 31556 55052 87659 119852 131963 139367 144204,1000,15
ac19_12262,YXYXyx,YYYXyxyyXXXYYYx,2,15268 153521,1000,19
ac19_12284,YXXyx,YYXYYXyxyyXXXXX,2,15293 24187,1000,17
ac19_12332,YXYXyx,YYYxyyXyXXYxx,1,15364,1000,17
ac19_12335,YXYXyx,YYXYxYXyXXXYx,2,15367 151854,1000,17
ac19_12353,YXyXXyx,YYXyxYxxxyyxYX,2,15392 41289,1000,17
ac19_12358,YXXXXYx,YYXXyxYXyx,15,15399 20804 28816 43152 54408 55350 59560 63420 97269 105487 113141 118025 134072 147603 151824,1000,17
ac19_12365,YXXyx,YYYXyyXyyXXXXX,2,15410 114477,1000,19
ac19_12376,YXXYx,YYYYXYxyXyyxYX,4,15426 40025 72220 151527,1000,15
ac19_12381,YXYXyx,YYXYxxYXyXyyX,1,15431,1000,15
ac19_12383,YXYXyx,YYYYYxyyXXyyX,1,15435,1000,17
ac19_12411,YXYXyx,YYYxyyXXyyXYx,4,15476 33609 49568 62265,1000,15
ac19_12439,YXYXyx,YYYXyXXXXYYYx,1,15515,1000,19
ac19_12444,YXXyXyxx,YYxxxxYXX,3,15525 17749 29803,1000,15
ac19_12445,YYXXYx,YYYxyyxyXyX,1,15526,1000,17
ac19_12448,YXYXyx,YYXyXyXyxxx,7,15533 34437 37840 57670 81929 94484 108577,1000,15
ac19_12451,YXYXyx,YYxYxyXXYXyyX,1,15537,1000,15
ac19_12453,YXYXyx,YYYXXXXyyxxyxYx,1,15540,1000,19
ac19_12455,YXyXXyx,YYxxYXyxyxxYX,2,15542 61164,1000,16
ac19_12458,YXXyxYXXyxx,YYXyXXXYXXyXX,3,15545 64040 95134,1000,17
ac19_12465,YXYXyx,YYYYXXXXXXYYX,2,15554 42283,1000,19
ac19_12487,YYXXyxx,YYYXXXXYYxxx,1,15581,1000,18
ac19_12510,YXYXyx,YYYxyXyxyXyxx,4,15613 33105 70597 79751,1000,15
ac19_12520,YYXXXYX,YYXYxyXXyx,3,15626 60967 88358,1000,17
ac19_12524,YXYXyx,YYYxYXyXXYxyX,8,15631 34504 59543 59623 65393 114531 144046 155506,1000,15
ac19_12557,YXXyXYxxx,YYYYYYXXyx,1,15677,1000,16
ac19_12559,YYXXYYx,YYYXYXXYxx,3,15680 90495 103886,1000,16
ac19_12563,YXXYxxyX,YYYYXXyXYXYXX,1,15687,1000,15
ac19_12570,YXXyXyx,YYYxxxyxyX,1,15697,1000,14
ac19_12574,YXXyXYx,YYXyXXYXX,7,15702 35176 39054 59083 91510 124403 124791,1000,16
ac19_12586,YYXXyx,YYXXXYxYXXX,4,15717 18821 79878 130255,1000,15
ac19_12596,YXXyXyx,YYxxxyxYX,4,15729 119535 125502 149027,1000,14
ac19_12632,YXXXyXyX,YYXXyxxyX,6,15779 59807 119656 135517 139288 155475,1000,15
ac19_12636,YXYXyx,YYYYYxYXXyXXX,2,15784 29709,1000,19
ac19_12647,YXXyXyx,YYxxyxyXYXXyX,1,15801,1000,15
ac19_12651,YXYXyx,YYXXXyxyXXXYxYx,1,15805,1000,17
ac19_12659,YXXyx,YYYYXyXyXyyXXYX,1,15825,1000,17
ac19_12660,YXXyXyx,YYXXyxxYXyxx,1,15826,1000,14
ac19_12668,YXXyXyxx,YYxxYXYYxxx,2,15836 121628,1000,15
ac19_12693,YXXyx,YYYYYXyyxyyxxx,1,15871,1000,19
ac19_12699,YXYXyx,YYYxYxyyxyXXX,1,15881,1000,15
ac19_12702,YXyXXXyx,YYXYxxxyXXyyx,1,15885,1000,19
ac19_12712,YXXyxYXXyxx,YYXyXXYxxyXXXXXX,3,15899 31248 76787,1000,17
ac19_12728,YXXyx,YYYXXYxyyXyyyxxx,2,15917 150736,1000,18
ac19_12738,YXXyXYx,YYXYXyyx,4,15934 21327 113554 147317,1000,15
ac19_12770,YXXYx,YYXYYxxyXXXyyx,1,15976,1000,15
ac19_12785,YXYXyx,YYXYxyXXyXXYx,11,15997 21229 28288 35770 54411 72869 78773 103152 108324 114213 135055,1000,15
ac19_12788,YXYXyx,YYYXXXyXXYx,12,16001 18234 37648 51987 69483 71043 85327 89722 96912 105850 129721 143148,1000,15
ac19_12806,YXyXXyx,YYYXyyXXYxYxyyxyx,2,16033 17364,1000,17
ac19_12814,YXYXyx,YYxyXXyyXXYxx,2,16047 65828,1000,17
ac19_12831,YXXyXyX,YYXyxyXXyX,6,16075 40945 73953 75977 118510 149135,1000,16
ac19_12853,YXXYx,YYYYXXyxyyx,4,16104 44733 104580 118571,1000,15
ac19_12854,YXyXYxx,YYYXYYxyX,4,16105 18839 45994 128337,1000,15
ac19_12858,YXYXyx,YYYYYXyXyyyxx,2,16109 58546,1000,19
ac19_12864,YXYXyx,YYXXXXyyxYxyx,1,16117,1000,15
ac19_12875,YXYXyx,YYYxYYXyXyyXX,2,16133 24807,1000,19
ac19_12878,YXXYXXyX,YXXXXXyXXYx,1,16138,1000,16
ac19_12880,YXyXXXyx,YYYxyxYxxyXyx,2,16141 95315,1000,16
ac19_12884,YXyXXyx,YYYYxyxYxxyx,3,16145 88339 92871,1000,16
ac19_12887,YXYXyx,YYXyyXXXYxyXYYx,1,16148,1000,17
ac19_12895,YXyXXyx,YYXyXYxxxyyXX,1,16159,1000,17
ac19_12904,YXYXyx,YYYXyXXXXYxYX,2,16171 130159,1000,17
ac19_12928,YXXyXyxx,YYYxxYYxx,7,16202 44770 49184 84627 88832 112694 114409,1000,17
ac19_12944,YYXXyx,YYXYXyXyxxx,6,16222 25905 63254 77851 95779 124268,1000,15
ac19_12975,YXYXyx,YYYxYxyXyXXYX,2,16262 119126,1000,17
ac19_12976,YXYXyx,YYYXXXyyxxx,3,16264 67691 141108,1000,15
ac19_12979,YYXXXYx,YYXYYxYXyyXyx,1,16269,1000,17
ac19_12998,YXYXyx,YYYYxyXyXXX,3,16296 91651 151953,1000,17
ac19_13003,YXyXXyx,YYYxyxxyxYxYXyx,1,16304,1000,17
ac19_13004,YXYXyx,YYYXXyxyXXXXYxx,2,16305 77825,1000,19
ac19_13024,YXXYXXyX,YYYXyyxyX,1,16327,1000,15
ac19_13049,YXYXyx,YYYYxyXXXyyxx,1,16362,1000,17
ac19_13058,YYXXXyxx,YYXXYxyXX,5,16373 77146 107636 108418 113712,1000,17
ac19_13076,YXYXyx,YYYxYYxyXyyXYxyXX,1,16394,1000,19
ac19_13077,YXYXyx,YYYXyyXyXYYxx,1,16396,1000,17
ac19_13081,YXYXyx,YYXXXXXyXYxxx,1,16401,1000,15
ac19_13088,YXyXXyx,YYXyyxyXyXX,2,16411 102341,1000,17
ac19_13101,YXXyx,YYYYXyxyyyXXYX,3,16427 37468 142490,1000,13
ac19_13106,YYXXyxx,YYXXYxxYxxYX,1,16434,1000,16
ac19_13117,YXyXXyx,YYXYxxyyXYXyxyX,2,16451 95652,1000,17
ac19_13121,YXYXyx,YYYxYYXXyyXXX,2,16459 124605,1000,19
ac19_13135,YXyXXyx,YYXXXyxyxxx,2,16477 86160,1000,17
ac19_13139,YXYXyx,YYXXXyXyyxxxxyx,2,16481 109159,1000,19
ac19_13142,YYXXXYx,YYxyXYX,10,16484 18047 32037 36007 39996 54035 57407 60760 72659 138390,1000,14
ac19_13147,YYXXXYxx,YYXXXyxxYYxYX,1,16490,1000,13
ac19_13160,YXYXyx,YYXyXYxxYxxYXyXYXyX,2,16509 147150,1000,17
ac19_13161,YXyXXyx,YYXYXyxYxyyx,3,16510 103537 119744,1000,15
ac19_13174,YXyXXyx,YYYxyyxxYXyx,5,16528 41404 84149 90011 137722,1000,15
ac19_13201,YXYXyx,YYYXXyXyyyxxx,2,16567 128665,1000,19
ac19_13202,YYXXXYxx,YYXYxxyXX,4,16568 78496 104218 115591,1000,16
ac19_13211,YXYxyx,YYXYXyyXyxxxx,1,16582,1000,15
ac19_13212,YYXXXYXX,YYYXXXXXyxx,1,16584,1000,15
ac19_13214,YYXXyxYXXyxx,YXYxxyXXYXXyx,2,16586 44597,1000,18
ac19_13217,YXXyx,YYYXXXyyxyyxxxxx,2,16590 87240,1000,20
ac19_13258,YXYXyx,YYXyXyyxYxxYX,1,16639,1000,15
ac19_13261,YXYXyx,YYXyXYXXyyxxx,1,16643,1000,15
ac19_13272,YXyXXyx,YYXXyXYxyxxyx,3,16659 120433 122335,1000,15
ac19_13282,YXYXyx,YYXXyyXyxxyxx,2,16671 154383,1000,17
ac19_13290,YYXXyxx,YYxYxxyXYX,1,16686,1000,16
ac19_13300,YXYxyx,YYYXyxxYxxx,1,16701,1000,15
ac19_13334,YXXyx,YYXYXYXyyXyXXXX,2,16748 101898,1000,16
ac19_13335,YXyXXXyx,YYXyxxyXX,6,16749 22419 50771 84617 88698 108588,1000,17
ac19_13343,YXYXyx,YYXyXXyXXYxYxyx,2,16758 91792,1000,17
ac19_13372,YXYXyx,YYXYxyXXXyXyxxYxx,1,16796,1000,21
ac19_13374,YXYXyx,YYYXXXXXyyxYx,1,16799,1000,15
ac19_13390,YXyXXyx,YYxxyxyXXXX,1,16820,1000,17
ac19_13391,YXXXYxx,YYXXyyxyxx,6,16822 31788 64789 124297 134673 142552,1000,14
ac19_13399,YYXXyXXYx,YYYXXyXYXX,1,16831,1000,15
ac19_13402,YXXyx,YYYYYXyyXyXyXX,4,16835 87013 89445 153878,1000,17
ac19_13405,YXXyXYx,YYXyXyxYXYX,2,16838 121886,1000,15
ac19_13410,YXXYx,YYYxyXXXyxYXyx,1,16845,1000,15
ac19_13425,YYXXyxx,YYYXXYYXYYxx,1,16864,1000,18
ac19_13440,YXyXXXyx,YYYxyxxYXXyyXyX,2,16881 139415,1000,19
ac19_13474,YYXXYxxyx,YYYXXyxYxx,1,16934,1000,18
ac19_13501,YXYXyx,YYYxYXXYXyXXX,1,16971,1000,17
ac19_13503,YXXYx,YYYYXyXXYXYYYx,1,16973,1000,15
ac19_13518,YXYXyx,YYXYxxYXyyXyXYx,2,16994 104371,1000,17
ac19_13523,YXXYx,YYYXXXYxyxYXyx,1,17003,1000,15
ac19_13549,YXyXXyx,YYYxxyxyXyX,2,17031 125258,1000,16
ac19_13553,YXYXyx,YYxxYXYxyXXyX,4,17037 82048 83960 148586,1000,15
ac19_13563,YXYXyx,YYYYXYYxYXyXyXX,2,17049 46103,1000,21
ac19_13565,YYXXXXXyXXX,YXyxxYXXyxx,9,17051 20651 32697 46178 53079 53716 73725 81987 95328,1000,17
ac19_13588,YXYXyx,YYYYXyXXXXYxx,1,17079,1000,17
ac19_13591,YXXyx,YYYXYYXYxyXyyyXyX,2,17082 57409,1000,19
ac19_13592,YXXYXXX,YYYYYXyyXyyX,1,17083,1000,19
ac19_13605,YXYXyx,YYXXyXXYxYx,7,17104 27270 36920 54446 93614 114516 119461,1000,15
ac19_13627,YXyXXXyx,YYYxxxYXyyXyx,2,17135 154862,1000,17
ac19_13642,YXXyXyx,YYYxxyXyxx,3,17155 53972 139969,1000,14
ac19_13643,YXXyx,YYYYYXyxyyyx,6,17156 48416 50282 59811 93286 141418,1000,15
ac19_13665,YXYXyx,YYYYXyxyXXXXXYx,2,17190 132132,1000,19
ac19_13668,YXYXyx,YYXYxYxyXXyXX,2,17193 88269,1000,17
ac19_13699,YXYXyx,YYYXXYxYYXXXX,2,17239 18706,1000,15
ac19_13717,YXYXyx,YYXXXyXyyxYYxyx,1,17258,1000,17
ac19_13759,YXyXXyx,YYxYxxxyxyxYX,2,17316 90310,1000,17
ac19_13769,YXyXXyx,YYYxyxyxYYxyx,2,17334 152705,1000,15
ac19_13795,YYXXyxx,YYYxxYxYXXXX,1,17373,1000,19
ac19_13813,YXXYXXyX,YYXyXYXXyyxYX,1,17396,1000,15
ac19_13814,YXXXyXYxx,YYXXXYXXXX,3,17397 53150 144662,1000,15
ac19_13826,YXXyx,YYYXyxxyxyyXXXXYYX,1,17416,1000,19
ac19_13839,YXYXyx,YYYXXXXyyxx,2,17430 61565,1000,2
ac19_13840,YYXXyXyyx,YYxxyxxYx,2,17431 113448,1000,18
ac19_13850,YXYXyx,YYXyXXyyXYYxx,1,17456,1000,17
ac19_13857,YXYXyx,YYYxYXyyyXXYxyX,1,17464,1000,17
ac19_13866,YXXYx,YYYxxyXXYXYXyx,1,17480,1000,15
ac19_13876,YXXyx,YYYXyxxyyyXXXYYX,2,17495 74392,1000,19
ac19_13890,YXXXYxx,YYXXYYxyX,2,17514 120720,1000,16
ac19_13891,YXYXyx,YYYYXyyXyyXYYxx,1,17515,1000,19
ac19_13896,YXXYXXX,YYYYXyyyX,3,17522 61693 117435,1000,16
ac19_13906,YXYXyx,YYYYYYXyXXXyX,2,17534 60119,1000,19
ac19_13913,YXXyx,YYYYYXyxxyxyyXXX,2,17545 49364,1000,18
ac19_13916,YXYXyx,YYYxYXXyXXXYYXX,1,17550,1000,19
ac19_13920,YXYXyx,YYXyXXyyxxxxxYX,1,17554,1000,19
ac19_13947,YXXXX,YYYYYXyxyyyyx,1,17602,1000,14
ac19_13959,YXYXyx,YYYXyxyXXXYxx,2,17616 71216,1000,15
ac19_13974,YYXXXXYX,YYXXYYXXyyx,1,17636,1000,16
ac19_14000,YXYXXYx,YYYXXyyx,6,17677 29901 73023 73274 102181 139868,1000,14
ac19_14008,YXyXXyx,YYXYXyxxxxx,1,17692,1000,17
ac19_14013,YXYXyx,YYXXyyXyxxx,5,17698 46363 66725 76743 81540,1000,15
ac19_14018,YXYXyx,YYXXYXyXXXYYx,1,17703,1000,17
ac19_14019,YXYxyx,YYXXXyyXyxx,3,17704 34986 43870,1000,15
ac19_14043,YYXXXyX,YYXYxxyyXyx,1,17744,1000,17
ac19_14060,YXXXyXyx,YYxyxxYXyxx,2,17769 63585,1000,19
ac19_14113,YXXXX,YYXYYXyyxxyyx,1,17836,1000,15
ac19_14114,YXYXyx,YYYXyXyXXyxxx,2,17837 29413,1000,17
ac19_14133,YXYXyx,YYXXXXXyyxYYx,1,17864,1000,15
ac19_14165,YYXXyx,YYYXYXXXX,19,17913 23755 24604 28398 33110 58959 59632 77469 87959 118410 120360 121276 123842 141028 143832 145433 146501 148231 152238,1000,15
ac19_14173,YYXYxxyXXyx,YXYxxYXXYxx,11,17922 26909 61749 61874 85482 93114 97056 97390 128697 140853 155697,1000,18
ac19_14180,YXYXyx,YYYXyXXXYYxyx,1,17931,1000,15
ac19_14181,YXyXXyx,YYXyXYxyxxyXX,4,17932 101247 138518 141191,1000,15
ac19_14184,YYXXyxx,YYXXYxyXYx,17,17935 34381 52415 56436 61444 69980 89560 106615 111860 123298 128332 130876 131187 135436 136962 145131 148077,1000,14
ac19_14202,YXYXyx,YYYYXyyXXXyxx,1,17957,1000,15
ac19_14213,YXXyx,YYYXYxyXyyxyxyxx,2,17979 50563,1000,19
ac19_14215,YXyXXyx,YYXXYxxxyyxx,1,17981,1000,18
ac19_14243,YXyXXyx,YYYYxyxxYxyx,2,18028 19019,1000,16
ac19_14251,YXYXyx,YYYXXXXyXXYYx,2,18039 96104,1000,19
ac19_14263,YXXyXyxx,YYXYXyXyxxx,1,18055,1000,15
ac19_14267,YXYXyx,YYXXyXyyxYYxxyx,1,18061,1000,17
ac19_14270,YXXXyXyX,YYXyyXXyX,2,18064 96141,1000,16
ac19_14302,YXYXyx,YYXyXXYxyXYYx,3,18107 31035 41265,1000,13
ac19_14316,YXYXyx,YYYxxxYXXyXyX,2,18126 118740,1000,17
ac19_14319,YXYXyx,YYXXXXXyyxYxx,1,18133,1000,17
ac19_14333,YXyXXXyx,YYXYxxxxyyx,1,18159,1000,17
ac19_14343,YYXXYXX,YYXXYYxYXyXyXyx,3,18171 31318 82003,1000,16
ac19_14365,YXXyx,YYYYXYXYxyyyXyXyX,1,18207,1000,19
ac19_14385,YYXXXyxyx,YYXXXyXyyX,3,18239 91805 119050,1000,16
ac19_14392,YYXXXXYX,YYXyXXyxxYX,1,18249,1000,14
ac19_14404,YXyXXyx,YYxxYXXXyyxyx,2,18267 149254,1000,17
ac19_14409,YYXXXXXXyx,YXXXXXyxxxxxx,3,18273 48314 62042,1000,16
ac19_14416,YXXyx,YYYYXyXyxyXyyXXX,2,18284 147686,1000,18
ac19_14419,YXXXYxx,YYYXXXyxxYYXYX,3,18291 46437 134084,1000,18
ac19_14422,YXXYx,YYYXYYXXyxxxyX,1,18297,1000,15
ac19_14426,YXXyx,YYYYYXyxyXyyxyyx,1,18305,1000,13
ac19_14429,YXYxyx,YYYXyXyxxxxyX,1,18310,1000,15
ac19_14480,YXYXyx,YYYXyyyXyxxYx,1,18380,1000,19
ac19_14513,YYXXXyX,YXyxxxYXXyX,7,18432 24267 26822 48566 69184 130300 138752,1000,15
ac19_14521,YXyXXyx,YYxYXyxyxyXYXyyX,2,18443 141133,1000,17
ac19_14532,YXyXXXyx,YYYxyyXXXyXYxyXyX,1,18457,1000,19
ac19_14550,YYXXYxxyXyx,YYxYXYYxYXYx,1,18482,1000,19
ac19_14557,YXXYxxyX,YYYYXXXXyxYXX,4,18492 39144 83085 119002,1000,15
ac19_14568,YYXXXYx,YYxYXYxyXyX,2,18506 89109,1000,16
ac19_14569,YYXXyxx,YYXXXYYxyx,2,18511 64389,1000,14
ac19_14576,YXXyx,YYYYXyyxyyXYXXX,1,18520,1000,16
ac19_14610,YXYXyx,YYXYxxxxyyXyX,2,18568 79519,1000,15
ac19_14628,YXYXyx,YYXyyXyXXYYxx,2,18593 46941,1000,19
ac19_14679,YXYXyx,YYYYxxyXXXYXX,2,18668 76856,1000,17
ac19_14690,YXXXyxx,YYXyXYxyXYxyX,6,18686 42350 91270 105757 107011 138475,1000,20
ac19_14702,YXYXyx,YYYYYxyyXyyXX,1,18705,1000,19
ac19_14724,YXXyx,YYYXXXyyXyyyxxYx,1,18740,1000,18
ac19_14730,YXyXXXyx,YYYxyXXXyXyyX,2,18748 113126,1000,19
ac19_14751,YXyXXyx,YYXXyXYxyxyxx,2,18779 115579,1000,17
ac19_14775,YXYXyx,YYXXXyXXyxxYx,2,18816 122786,1000,17
ac19_14786,YYXXXYX,YYxYXXyXX,2,18834 87141,1000,16
ac19_14791,YXYXyx,YYXyXXYXyXYYx,2,18840 147607,1000,15
ac19_14797,YXYXyx,YYxxYXyxyXXyX,6,18848 35546 69636 70584 107142 108331,1000,15
ac19_14807,YXXYxxyx,YYxxyXXYxyX,2,18864 63121,1000,15
ac19_14816,YXyXXyx,YYXyyXyyXXX,2,18876 102750,1000,17
ac19_14824,YXYxyx,YYYXyxYxYxx,2,18888 102653,1000,15
ac19_14839,YXYXyx,YYYXyxyyXXXXYxx,2,18909 95608,1000,19
ac19_14847,YXyXXyx,YYYxyxyxxYXXyx,2,18921 126239,1000,17
ac19_14888,YXXYx,YYYYXXyxYYXyyyXYx,1,18982,1000,18
ac19_14905,YXXyXyxx,YYxYxyxxxYX,2,19008 141763,1000,17
ac19_14919,YXXyx,YYYYYXXXyyXyXyXX,1,19026,1000,18
ac19_14939,YYXXXYxx,YYYXXyyxx,2,19055 31319,1000,16
ac19_14945,YXYXyx,YYYYxYXyXXyyX,3,19063 109776 114300,1000,17
ac19_14956,YXYXyx,YYYXXXXYYYxyX,1,19079,1000,13
ac19_14981,YXXYx,YYXYYXXXYYxyx,4,19122 53144 114600 154341,1000,15
ac19_15034,YXYXyx,YYXXXyXXYYx,4,19200 44071 64830 92824,1000,17
ac19_15081,YXXXYxx,YYXXyyxxYX,3,19273 70656 145182,1000,14
ac19_15093,YXYxyx,YYXXyxxxYYx,4,19289 52385 106733 141809,1000,15
ac19_15112,YXXX,YYYxYYxyyXyXyyx,1,19316,1000,19
ac19_15113,YXYXyx,YYYYXyXXyXXYx,2,19317 61951,1000,17
ac19_15127,YXYXyx,YYYXXYYYXXXXX,1,19335,1000,15
ac19_15138,YXyXXXyx,YYXyxxyXXYxyX,1,19352,1000,16
ac19_15141,YXyXXyx,YYXyxyxyXYYx,1,19355,1000,17
ac19_15145,YXYXYx,YYYxYXyyXYYxyXXyx,1,19360,1000,19
ac19_15151,YXyXXyx,YYYXXyxyxx,2,19370 129919,1000,16
ac19_15179,YXXYx,YYYXXyXYxyyxx,1,19406,1000,15
ac19_15183,YYXXyxx,YYYxxYYxxyXXX,1,19412,1000,19
ac19_15200,YXYXyx,YYYYXyXXyXYYx,2,19435 98787,1000,17
ac19_15228,YXYXyx,YYYXXXyXXYXYx,2,19481 104219,1000,19
ac19_15232,YXYXyx,YYxYxyxYXyyXXyX,1,19486,1000,17
ac19_15237,YXXyx,YYYYYXyyxxyyXXX,2,19495 86306,1000,18
ac19_15242,YYXXXXyx,YYXyXYxyX,3,19501 41161 94851,1000,17
ac19_15267,YXYXyx,YYYXyXyxyXyxx,4,19540 83226 116778 127940,1000,15
ac19_15270,YXXyx,YYYYXyxxyyXyyXXX,2,19543 78576,1000,19
ac19_15271,YYXXYXX,YYXXYYxYxyXyXyX,3,19544 63830 124230,1000,16
ac19_15272,YXXyx,YYYXyxxyyXXXXXYX,2,19545 135571,1000,19
ac19_15279,YXYXyx,YYXXyXXYxyXYYxx,2,19561 78967,1000,17
ac19_15282,YXXyx,YYYXyXyyXXXXXYX,2,19566 60706,1000,19
ac19_15293,YXyXXyx,YYYxxYYxyxyx,3,19582 151697 153501,1000,16
ac19_15300,YXYXXYx,YYxyXYxyXX,4,19598 37079 60291 89965,1000,17
ac19_15329,YXYXyx,YYYYxxYXyXXyX,2,19643 61473,1000,19
ac19_15332,YXYXyx,YYYxYXyXXXyxx,1,19646,1000,15
ac19_15334,YXXX,YYXyyXyyXYYxx,1,19648,1000,17
ac19_15347,YXXYx,YYYYYXYXyyXYx,1,19663,1000,15
ac19_15365,YXyXXXyx,YYYxyXyxx,3,19684 23565 107690,1000,17
ac19_15378,YXyXXyx,YYXyXYxYxyxyXYXyxyX,2,19701 27497,1000,17
ac19_15391,YXYXyx,YYYxyyXXyXyxx,1,19718,1000,17
ac19_15457,YXYXyx,YYXXXyXYXXYYx,2,19825 132325,1000,17
ac19_15459,YXXyx,YYYYYXyyXXyxyx,1,19827,1000,15
ac19_15460,YXXYx,YYYXYXYxxyyX,4,19830 41298 118185 156017,1000,15
ac19_15463,YXXyXYx,YYxYXyxxyXXX,1,19835,1000,13
ac19_15481,YXXYx,YYYYYXXYXyxYYX,2,19861 26118,1000,15
ac19_15482,YXyXXyx,YYXyyxyXXyX,6,19864 62167 70996 76088 98014 152215,1000,16
ac19_15485,YXXYx,YYYXyXXYxyxyx,2,19868 82440,1000,15
ac19_15490,YYXyXyxyXYxyX,YXyxYXyxYXyxx,1,19875,1000,14
ac19_15496,YXXYx,YYYXYxyXYXXyxx,1,19886,1000,15
ac19_15502,YXXYx,YYYXyxYXYXyx,2,19897 125736,1000,15
ac19_15514,YXYXyx,YYYXXXXyxyyxxYx,2,19912 126470,1000,19
ac19_15527,YXXX,YYYXYYXyyxyyXyx,1,19932,1000,19
ac19_15530,YXYXyx,YYYxyXXyyXYYx,2,19935 27938,1000,17
ac19_15532,YXXyx,YYYYXyyxyyyxxx,2,19937 142455,1000,19
ac19_15540,YXXYXXyx,YXXXXXXXXyxYxxx,2,19948 123018,1000,15
ac19_15551,YXYXyx,YYYxYxyxxyXyXXX,2,19964 64790,1000,19
ac19_15562,YXXXYxxxyx,YYYxxxyXYYx,1,19980,1000,16
ac19_15565,YXYxyx,YYXXyXyxxYXyx,1,19983,1000,15
ac19_15570,YXXyx,YYYYYYXyyyyXyX,1,19991,1000,18
ac19_15572,YXyXXyx,YYXYxxyxxxx,1,19993,1000,17
ac19_15579,YXYXyx,YYYYYXyXXXXXYxxyX,1,20005,1000,19
ac19_15582,YXXXXyXyx,YYxxxxxyXX,2,20011 133586,1000,16
ac19_15584,YXyXXyx,YYXYXyxyXyx,2,20015 83246,1000,15
ac19_15591,YXXyXyX,YYYxyxYxxyyx,6,20022 95942 117881 123674 136157 155242,1000,16
ac19_15615,YXXyx,YYYYXYxyyyyXXX,2,20056 86169,1000,18
ac19_15616,YYXXXyxx,YYXyXXYXYYx,1,20059,1000,19
ac19_15637,YXYXXYx,YYYXXyxYYXX,2,20084 117428,1000,16
ac19_15693,YXYXyx,YYYXYxxyyXXXX,2,20163 33816,1000,17
ac19_15698,YXYXyx,YYYxYxyxYXyXyXX,2,20172 99434,1000,19
ac19_15702,YXyXXyx,YYXyxYxyxxyXX,2,20178 85610,1000,15
ac19_15705,YXXyx,YYYYXyXXyxyyyX,1,20183,1000,15
ac19_15726,YXXyx,YYYXyxyyXyyXXXYX,1,20212,1000,18
ac19_15727,YXXyXyx,YYXYxxxYxyxx,1,20216,1000,14
ac19_15744,YYYXyxyyX,YYXyxxxxx,3,20241 73439 145649,1000,17
ac19_15787,YXYXyx,YYXXXyyxxYxYX,1,20305,1000,15
ac19_15790,YXYXyx,YYYXXXyXyyxYxyx,1,20312,1000,19
ac19_15808,YXYXXYxyX,YYYXyXYYXyXX,2,20344 154886,1000,18
ac19_15817,YXXyx,YYYYXYYXyyXyyXyX,1,20360,1000,18
ac19_15839,YXXYXXyxx,YYxyXYxyXX,3,20390 38478 48032,1000,15
ac19_15843,YXYXyx,YYXXyyXXXYxYx,2,20394 50380,1000,19
ac19_15844,YXyXXyx,YYYYxyxxYXyyx,2,20395 35996,1000,16
ac19_15863,YXXyx,YYXYYXyyxyyxxxYx,1,20425,1000,18
ac19_15866,YXXXyXYx,YXyxxxyxx,1,20430,1000,17
ac19_15872,YXXyx,YYYYYXyxyyyXyXyX,2,20441 73390,1000,19
ac19_15897,YXXyx,YYYYXyyyyXXYXX,1,20475,1000,18
ac19_15906,YXXyx,YYYXyyXyyxxYxYxx,1,20486,1000,16
ac19_15961,YXXyx,YYYYXXXyXyyxyyxxx,2,20564 26922,1000,19
ac19_15969,YXXyXYx,YYxyXyXYXX,8,20577 20848 21516 61095 62205 83992 90666 131589,1000,16
ac19_15980,YXYXyx,YYYXYxyXyyXXXYx,1,20595,1000,19
ac19_15984,YXXyx,YYYXyyxyXyXXXXX,2,20602 133222,1000,19
ac19_15995,YXYXyx,YYYXyXYXyXXYx,1,20615,1000,15
ac19_16000,YXXXyxYx,YYYXyXXYXyx,1,20623,1000,17
ac19_16009,YXYXyx,YYXyXyXXYxxxx,2,20639 116135,1000,15
ac19_16012,YXYXyx,YYYYYYXXyxyXXXX,1,20642,1000,19
ac19_16018,YXYXyx,YYYxYXyxyXyXXYx,2,20656 52153,1000,19
ac19_16034,YXXXYxx,YYYYXXyxyxYX,1,20678,1000,18
ac19_16040,YXyXXXyx,YYXXyxYxxxyyX,2,20686 97302,1000,17
ac19_16045,YXXyx,YYYYXyyyXXyXYX,1,20693,1000,18
ac19_16064,YXYXyx,YYYxYXXyXXXYxyXYX,1,20723,1000,19
ac19_16069,YXYXyx,YYYXYxYXXyXXX,1,20729,1000,17
ac19_16078,YYXXyx,YYYYxyyXXyX,4,20738 57544 124546 144748,1000,15
ac19_16095,YXYXyx,YYYXXXXXyXYxx,5,20761 23016 105711 107562 134851,1000,17
ac19_16098,YXXyXXXXyx,YYXXyxxxxyX,2,20766 131446,1000,15
ac19_16099,YXyXXyx,YYXXYxyxYxxyyx,2,20768 79326,1000,17
ac19_16102,YXYXyx,YYXXXYYxxyXyX,1,20772,1000,15
